id,utmlong,utmlat,ESTtime
SNAK 09,480530.2408,3078772.337,6/19/19 9:00
SNAK 09,480533.4874,3078770.449,6/19/19 10:00
SNAK 09,480536.8324,3078768.561,6/19/19 11:00
SNAK 09,480528.5458,3078759.38,6/19/19 12:00
SNAK 09,480522.0555,3078764.929,6/19/19 13:00
SNAK 09,480548.3178,3078807.313,6/19/19 14:00
SNAK 09,480566.3628,3078761.202,6/19/19 15:00
SNAK 09,480525.3617,3078800.039,6/19/19 16:11
SNAK 09,480540.0821,3078768.555,6/19/19 17:00
SNAK 09,480533.4932,3078774.105,6/19/19 19:00
SNAK 09,480531.9177,3078774.107,6/19/19 20:00
SNAK 09,480525.326,3078777.884,6/20/19 7:01
SNAK 09,480518.7194,3078772.356,6/20/19 8:00
SNAK 09,480507.2934,3078770.491,6/20/19 9:00
SNAK 09,480533.535,3078800.025,6/20/19 10:00
SNAK 09,480541.7236,3078748.392,6/20/19 11:00
SNAK 09,480540.091,3078774.094,6/20/19 12:00
SNAK 09,480515.5471,3078820.326,6/20/19 13:00
SNAK 09,480520.4529,3078809.241,6/20/19 14:00
SNAK 09,480525.3974,3078822.193,6/20/19 16:00
SNAK 09,480543.4565,3078846.091,6/20/19 17:00
SNAK 09,480533.4843,3078768.566,6/20/19 18:00
SNAK 09,480536.8355,3078770.444,6/20/19 19:00
SNAK 09,480531.9327,3078783.412,6/20/19 20:08
SNAK 09,480520.3963,3078774.126,6/21/19 7:00
SNAK 09,480528.5696,3078774.113,6/21/19 8:00
SNAK 09,480512.238,3078783.444,6/21/19 9:00
SNAK 09,480546.6739,3078764.889,6/21/19 14:00
SNAK 09,480535.1229,3078746.519,6/21/19 16:00
SNAK 09,480533.4904,3078772.332,6/21/19 17:00
SNAK 09,480520.432,3078796.28,6/21/19 19:00
SNAK 09,480525.3378,3078785.195,6/21/19 20:00
SNAK 09,480528.5726,3078775.996,6/22/19 7:00
SNAK 09,480523.6459,3078774.12,6/22/19 9:00
SNAK 09,480553.1732,3078764.879,6/22/19 10:00
SNAK 09,480584.4486,3078801.716,6/22/19 14:00
SNAK 09,480540.0466,3078746.512,6/22/19 15:00
SNAK 09,480536.8503,3078779.638,6/22/19 16:00
SNAK 09,480526.9881,3078770.46,6/22/19 17:00
SNAK 09,480531.9118,3078770.452,6/22/19 18:00
SNAK 09,480528.5756,3078777.879,6/22/19 19:00
SNAK 09,480533.4843,3078768.566,6/22/19 20:00
SNAK 09,480512.2349,3078781.561,6/23/19 7:00
SNAK 09,480530.2645,3078787.07,6/23/19 8:00
SNAK 09,480551.6422,3078792.575,6/23/19 9:00
SNAK 09,480535.1882,3078787.062,6/23/19 10:00
SNAK 09,480559.7768,3078768.524,6/23/19 11:00
SNAK 09,480513.8314,3078794.519,6/23/19 12:00
SNAK 09,480525.3617,3078800.039,6/23/19 13:00
SNAK 09,480522.1121,3078800.044,6/23/19 14:00
SNAK 09,480543.3406,3078774.089,6/23/19 15:00
SNAK 09,480533.4963,3078775.988,6/23/19 16:00
SNAK 09,480526.994,3078774.115,6/23/19 17:00
SNAK 09,480531.9237,3078777.873,6/23/19 18:00
SNAK 09,480549.897,3078748.379,6/23/19 19:00
SNAK 09,480531.9177,3078774.107,6/23/19 20:01
SNAK 09,480536.8622,3078787.06,6/24/19 7:00
SNAK 09,480413.6867,3078735.638,6/24/19 8:00
SNAK 09,480584.4338,3078792.522,6/24/19 10:00
SNAK 09,480589.3011,3078757.399,6/24/19 11:00
SNAK 09,480576.2338,3078775.919,6/24/19 12:00
SNAK 09,480541.7918,3078790.707,6/24/19 13:00
SNAK 09,480546.6739,3078764.889,6/24/19 14:00
SNAK 09,480536.791,3078742.861,6/24/19 15:00
SNAK 09,480530.2467,3078775.993,6/24/19 16:00
SNAK 09,480535.1793,3078781.524,6/24/19 17:00
SNAK 09,480523.7025,3078809.235,6/24/19 18:00
SNAK 09,480536.8533,3078781.521,6/24/19 19:00
SNAK 09,480536.8385,3078772.327,6/24/19 20:01
SNAK 09,480525.3199,3078774.118,6/25/19 8:01
SNAK 09,480533.4932,3078774.105,6/25/19 9:00
SNAK 09,480530.2586,3078783.415,6/25/19 10:00
SNAK 09,480530.2645,3078787.07,6/25/19 11:00
SNAK 09,480525.3289,3078779.656,6/25/19 12:00
SNAK 09,480553.2088,3078787.033,6/25/19 13:00
SNAK 09,480536.8681,3078790.715,6/25/19 14:00
SNAK 09,480540.1088,3078785.171,6/25/19 15:00
SNAK 09,480535.105,3078735.442,6/25/19 16:00
SNAK 09,480515.4726,3078774.134,6/25/19 17:00
SNAK 09,480549.9651,3078790.694,6/25/19 18:00
SNAK 09,480528.5667,3078772.34,6/26/19 7:01
SNAK 09,480533.4815,3078766.794,6/26/19 8:00
SNAK 09,480530.2467,3078775.993,6/26/19 9:00
SNAK 09,480545.0592,3078801.779,6/26/19 10:00
SNAK 09,480567.9709,3078781.471,6/26/19 11:00
SNAK 09,480559.8035,3078785.14,6/26/19 12:00
SNAK 09,480554.8859,3078788.914,6/26/19 13:00
SNAK 09,480543.3852,3078801.782,6/26/19 14:00
SNAK 09,480522.2132,3078862.741,6/26/19 15:00
SNAK 09,480536.8622,3078787.06,6/26/19 16:00
SNAK 09,480540.1238,3078794.476,6/26/19 17:00
SNAK 09,480533.5261,3078794.487,6/26/19 18:00
SNAK 09,480520.4498,3078807.358,6/26/19 19:00
SNAK 09,480536.8592,3078785.177,6/26/19 20:00
SNAK 09,480535.1851,3078785.179,6/27/19 8:01
SNAK 09,480543.3436,3078775.972,6/27/19 9:00
SNAK 09,480553.1969,3078779.612,6/27/19 10:00
SNAK 09,480510.5907,3078800.062,6/27/19 11:00
SNAK 09,480485.9724,3078800.102,6/27/19 12:00
SNAK 09,480517.2359,3078829.517,6/27/19 13:00
SNAK 09,480535.1941,3078790.718,6/27/19 14:00
SNAK 09,480528.6142,3078801.806,6/27/19 15:00
SNAK 09,480535.1762,3078779.641,6/27/19 16:00
SNAK 09,480523.6668,3078787.081,6/27/19 18:00
SNAK 09,480545.0475,3078794.468,6/27/19 19:00
SNAK 09,480540.1149,3078788.938,6/27/19 20:00
SNAK 09,480533.5111,3078785.182,6/28/19 8:01
SNAK 09,480535.1941,3078790.718,6/28/19 10:00
SNAK 09,480487.6911,3078827.793,6/28/19 11:00
SNAK 09,480545.0029,3078766.775,6/28/19 12:00
SNAK 09,480520.5332,3078859.088,6/28/19 13:00
SNAK 09,480525.3617,3078800.039,6/28/19 14:00
SNAK 09,480538.4378,3078787.057,6/28/19 15:00
SNAK 09,480535.1762,3078779.641,6/28/19 16:00
SNAK 09,480540.094,3078775.977,6/28/19 17:00
SNAK 09,480533.5172,3078788.948,6/28/19 18:00
SNAK 09,480530.2675,3078788.953,6/28/19 19:00
SNAK 09,480540.1177,3078790.71,6/29/19 7:01
SNAK 09,480549.9533,3078783.383,6/29/19 8:00
SNAK 09,480559.8065,3078787.023,6/29/19 9:07
SNAK 09,480513.8403,3078800.057,6/29/19 11:00
SNAK 09,480553.3128,3078851.614,6/29/19 12:00
SNAK 09,480536.889,3078803.676,6/29/19 13:00
SNAK 09,480540.1029,3078781.516,6/29/19 14:00
SNAK 09,480538.4498,3078794.479,6/29/19 15:00
SNAK 09,480533.4904,3078772.332,6/29/19 16:00
SNAK 09,480551.6452,3078794.458,6/29/19 17:00
SNAK 09,480556.5569,3078787.028,6/29/19 18:00
SNAK 09,480536.889,3078803.676,6/29/19 19:00
SNAK 09,480536.8563,3078783.404,6/29/19 20:00
SNAK 09,480520.435,3078798.163,6/30/19 7:00
SNAK 09,480515.4726,3078774.134,6/30/19 9:00
SNAK 09,480586.0279,3078742.782,6/30/19 10:00
SNAK 09,480538.3962,3078761.247,6/30/19 11:00
SNAK 09,480559.7918,3078777.829,6/30/19 12:00
SNAK 09,480553.2534,3078814.727,6/30/19 13:00
SNAK 09,480579.4509,3078755.642,6/30/19 14:00
SNAK 09,480533.4993,3078777.871,6/30/19 15:00
SNAK 09,480525.3885,3078816.655,6/30/19 16:00
SNAK 09,480510.6293,3078823.989,6/30/19 17:00
SNAK 09,480536.8592,3078785.177,6/30/19 19:00
SNAK 09,480536.8592,3078785.177,6/30/19 20:01
SNAK 09,480510.6055,3078809.257,7/1/19 7:00
SNAK 09,480515.5055,3078794.516,7/1/19 8:02
SNAK 09,480533.5052,3078781.526,7/1/19 9:00
SNAK 09,480613.8841,3078735.316,7/1/19 10:00
SNAK 09,480538.4526,3078796.251,7/1/19 12:00
SNAK 09,480561.6231,3078875.638,7/1/19 13:00
SNAK 09,480668.0889,3078762.811,7/1/19 14:00
SNAK 09,480551.5946,3078762.998,7/1/19 15:00
SNAK 09,480451.4678,3078776.12,7/1/19 16:00
SNAK 09,480518.7878,3078814.782,7/1/19 17:00
SNAK 09,480515.5501,3078822.209,7/1/19 18:00
SNAK 09,480541.777,3078781.513,7/1/19 20:01
SNAK 09,480536.8533,3078781.521,7/2/19 7:00
SNAK 09,480533.5082,3078783.41,7/2/19 8:00
SNAK 09,480531.9386,3078787.068,7/2/19 9:00
SNAK 09,480538.4319,3078783.402,7/2/19 10:00
SNAK 09,480545.0207,3078777.852,7/2/19 11:00
SNAK 09,480576.2694,3078798.074,7/2/19 12:02
SNAK 09,480531.9564,3078798.145,7/2/19 13:00
SNAK 09,480490.8304,3078759.441,7/2/19 14:00
SNAK 09,480518.7819,3078811.127,7/2/19 15:00
SNAK 09,480513.8105,3078781.558,7/2/19 16:00
SNAK 09,480512.2408,3078785.216,7/2/19 17:00
SNAK 09,480545.0296,3078783.391,7/2/19 18:00
SNAK 09,480535.1762,3078779.641,7/2/19 19:00
SNAK 09,480551.6332,3078787.036,7/2/19 20:00
SNAK 09,480536.8711,3078792.598,7/3/19 7:01
SNAK 09,480394.1686,3078844.56,7/3/19 8:00
SNAK 09,480538.4408,3078788.94,7/3/19 9:00
SNAK 09,480543.3467,3078777.855,7/3/19 10:00
SNAK 09,480536.8592,3078785.177,7/3/19 11:00
SNAK 09,480374.3092,3078743.124,7/3/19 12:00
SNAK 09,480518.8235,3078836.937,7/3/19 13:00
SNAK 09,480549.9681,3078792.577,7/3/19 14:00
SNAK 09,480556.5182,3078762.99,7/3/19 15:00
SNAK 09,480528.6649,3078833.265,7/3/19 16:00
SNAK 09,480517.2002,3078807.363,7/3/19 17:00
SNAK 09,480545.0177,3078775.969,7/3/19 18:00
SNAK 09,480538.4467,3078792.596,7/3/19 19:00
SNAK 09,480531.9386,3078787.068,7/4/19 7:01
SNAK 09,480533.52,3078790.721,7/4/19 8:00
SNAK 09,480527.0179,3078788.959,7/4/19 9:00
SNAK 09,480522.0971,3078790.739,7/4/19 10:00
SNAK 09,480507.3291,3078792.646,7/4/19 11:00
SNAK 09,480513.8343,3078796.291,7/4/19 12:00
SNAK 09,480485.9484,3078785.259,7/4/19 13:00
SNAK 09,480520.4261,3078792.625,7/4/19 14:00
SNAK 09,480523.6816,3078796.275,7/4/19 15:00
SNAK 09,480446.5769,3078796.4,7/4/19 16:00
SNAK 09,480554.862,3078774.07,7/4/19 17:00
SNAK 09,480518.761,3078798.166,7/4/19 18:00
SNAK 09,480535.1941,3078790.718,7/4/19 19:00
SNAK 09,480549.9651,3078790.694,7/4/19 20:00
SNAK 09,480531.9416,3078788.951,7/5/19 7:01
SNAK 09,480461.3689,3078809.336,7/5/19 8:00
SNAK 09,480517.1675,3078787.091,7/5/19 9:00
SNAK 09,480518.7163,3078770.473,7/5/19 10:00
SNAK 09,480512.2171,3078770.483,7/5/19 11:09
SNAK 09,480428.5594,3078798.312,7/5/19 12:00
SNAK 09,480545.0266,3078781.508,7/5/19 13:00
SNAK 09,480543.3793,3078798.126,7/5/19 14:00
SNAK 09,480515.6632,3078892.328,7/5/19 15:00
SNAK 09,480513.8314,3078794.519,7/5/19 16:00
SNAK 09,480518.7551,3078794.511,7/5/19 17:00
SNAK 09,480625.0445,3078510.096,7/5/19 18:00
SNAK 09,480528.5637,3078770.457,7/5/19 19:00
SNAK 09,480517.1824,3078796.286,7/5/19 20:01
SNAK 09,480517.1795,3078794.513,7/6/19 8:01
SNAK 09,480510.5787,3078792.641,7/6/19 9:00
SNAK 09,480515.5144,3078800.055,7/6/19 10:00
SNAK 09,480471.2193,3078811.203,7/6/19 11:00
SNAK 09,480510.5877,3078798.179,7/6/19 12:00
SNAK 09,480536.8474,3078777.866,7/6/19 13:00
SNAK 09,480528.6142,3078801.806,7/6/19 14:00
SNAK 09,480504.0019,3078805.612,7/6/19 15:00
SNAK 09,480459.6621,3078789.067,7/6/19 16:00
SNAK 09,480522.0792,3078779.662,7/6/19 17:00
SNAK 09,480518.7551,3078794.511,7/6/19 19:01
SNAK 09,480541.78,3078783.396,7/6/19 20:00
SNAK 09,480513.8403,3078800.057,7/7/19 7:01
SNAK 09,480518.752,3078792.627,7/7/19 8:00
SNAK 09,480507.335,3078796.301,7/7/19 9:00
SNAK 09,480568.1371,3078884.822,7/7/19 10:00
SNAK 09,480581.4725,3077991.305,7/7/19 11:00
SNAK 09,480533.6212,3078853.529,7/7/19 13:00
SNAK 09,480515.5055,3078794.516,7/7/19 14:00
SNAK 09,480522.0614,3078768.584,7/7/19 15:00
SNAK 09,480297.0395,3078702.596,7/7/19 16:00
SNAK 09,480522.1001,3078792.622,7/7/19 17:00
SNAK 09,480510.5846,3078796.296,7/7/19 18:00
SNAK 09,480517.1913,3078801.824,7/7/19 19:00
SNAK 09,480543.3584,3078785.166,7/7/19 20:00
SNAK 09,480508.9167,3078800.065,7/8/19 7:01
SNAK 09,480510.5818,3078794.524,7/8/19 8:00
SNAK 09,480503.9751,3078788.996,7/8/19 9:00
SNAK 09,480500.669,3078753.997,7/8/19 10:00
SNAK 09,480535.2565,3078829.488,7/8/19 11:00
SNAK 09,480525.4569,3078859.081,7/8/19 12:00
SNAK 09,480500.8118,3078842.504,7/8/19 13:00
SNAK 09,480550.1138,3078883.079,7/8/19 14:00
SNAK 09,480533.4784,3078764.91,7/8/19 15:00
SNAK 09,480540.1088,3078785.171,7/8/19 16:00
SNAK 09,480513.8462,3078803.713,7/8/19 17:00
SNAK 09,480522.0942,3078788.967,7/8/19 18:00
SNAK 09,480517.1765,3078792.63,7/8/19 19:00
SNAK 09,480556.5569,3078787.028,7/8/19 20:01
SNAK 09,480485.9336,3078776.064,7/9/19 7:00
SNAK 09,480513.8373,3078798.174,7/9/19 8:00
SNAK 09,480512.2676,3078801.832,7/9/19 9:00
SNAK 09,480512.2498,3078790.755,7/9/19 10:00
SNAK 09,480430.1498,3078807.503,7/9/19 11:00
SNAK 09,480569.8498,3078908.857,7/9/19 12:00
SNAK 09,480520.4797,3078825.857,7/9/19 13:00
SNAK 09,480517.2181,3078818.44,7/9/19 14:00
SNAK 09,480550.087,3078866.463,7/9/19 15:00
SNAK 09,480595.973,3078803.581,7/9/19 16:00
SNAK 09,480538.4319,3078783.402,7/9/19 17:00
SNAK 09,480515.4815,3078779.672,7/9/19 18:00
SNAK 09,480523.6459,3078774.12,7/9/19 19:00
SNAK 09,480528.5963,3078790.728,7/9/19 20:00
SNAK 09,480517.1854,3078798.169,7/10/19 7:01
SNAK 09,480507.3411,3078800.068,7/10/19 8:00
SNAK 09,480530.4282,3078888.649,7/10/19 9:00
SNAK 09,480525.3378,3078785.195,7/10/19 10:00
SNAK 09,480505.6699,3078801.843,7/10/19 11:00
SNAK 09,480513.9475,3078866.521,7/10/19 12:00
SNAK 09,480466.3074,3078818.522,7/10/19 13:00
SNAK 09,480527.0327,3078798.153,7/10/19 14:00
SNAK 09,480469.5452,3078811.206,7/10/19 15:00
SNAK 09,480551.6274,3078783.38,7/10/19 17:00
SNAK 09,480518.7551,3078794.511,7/10/19 18:00
SNAK 09,480528.5963,3078790.728,7/10/19 19:00
SNAK 09,480518.7401,3078785.206,7/11/19 7:01
SNAK 09,480601.9834,3078499.056,7/11/19 8:00
SNAK 09,480530.2525,3078779.648,7/11/19 9:00
SNAK 09,480527.0179,3078788.959,7/11/19 10:00
SNAK 09,480530.327,3078825.841,7/11/19 11:00
SNAK 09,480515.6126,3078860.98,7/11/19 12:00
SNAK 09,480517.2181,3078818.44,7/11/19 13:00
SNAK 09,480551.8115,3078897.809,7/11/19 14:00
SNAK 09,480500.7672,3078814.811,7/11/19 15:00
SNAK 09,480504.27,3078971.771,7/11/19 16:00
SNAK 09,480510.6354,3078827.756,7/11/19 17:00
SNAK 09,480514.1111,3078967.989,7/11/19 18:00
SNAK 09,480517.1795,3078794.513,7/11/19 19:00
SNAK 09,480513.9146,3078846.139,7/12/19 7:01
SNAK 09,480492.6028,3078820.363,7/12/19 8:00
SNAK 09,480489.2547,3078820.368,7/12/19 9:00
SNAK 09,480587.8555,3078899.634,7/12/19 10:00
SNAK 09,480554.975,3078844.3,7/12/19 11:00
SNAK 09,480579.7594,3078947.612,7/12/19 12:00
SNAK 09,480566.4696,3078827.666,7/12/19 13:00
SNAK 09,480541.7889,3078788.935,7/12/19 14:00
SNAK 09,480535.661,3079080.61,7/12/19 15:00
SNAK 09,480513.8314,3078794.519,7/12/19 16:00
SNAK 09,480518.7669,3078801.822,7/12/19 17:00
SNAK 09,480512.2676,3078801.832,7/12/19 18:00
SNAK 09,480523.6816,3078796.275,7/13/19 8:01
SNAK 09,480620.8128,3079985.158,7/13/19 9:00
SNAK 09,480652.0814,3079036.114,7/13/19 10:00
SNAK 09,480510.7753,3078914.491,7/13/19 11:00
SNAK 09,480534.0615,3079126.805,7/13/19 12:00
SNAK 09,480527.6397,3079174.78,7/13/19 13:00
SNAK 09,480530.8119,3079126.811,7/13/19 14:00
SNAK 09,480506.3848,3079244.934,7/13/19 15:00
SNAK 09,480511.1058,3079119.421,7/13/19 16:00
SNAK 09,480552.174,3079123.01,7/13/19 17:00
SNAK 09,480521.1284,3079228.294,7/13/19 19:00
SNAK 09,480507.7639,3079062.156,7/13/19 20:00
SNAK 09,480530.8089,3079124.927,7/14/19 7:01
SNAK 09,480501.5864,3079322.483,7/14/19 8:00
SNAK 09,480486.7774,3079298.58,7/14/19 9:00
SNAK 09,480475.2087,3079269.022,7/14/19 10:00
SNAK 09,480437.5069,3079276.505,7/14/19 11:00
SNAK 09,480566.5765,3078894.129,7/14/19 12:00
SNAK 09,480445.7247,3079304.185,7/14/19 13:00
SNAK 09,480478.6045,3079298.593,7/14/19 14:00
SNAK 09,480488.4543,3079300.35,7/14/19 15:00
SNAK 09,480542.333,3079126.792,7/14/19 16:00
SNAK 09,480430.8825,3079259.9,7/14/19 17:00
SNAK 09,480534.0375,3079111.962,7/14/19 18:00
SNAK 09,480518.7579,3078796.283,7/14/19 20:01
SNAK 09,480460.4324,3079265.391,7/15/19 7:00
SNAK 09,480449.0189,3079270.948,7/15/19 8:00
SNAK 09,480493.4076,3079318.841,7/15/19 9:00
SNAK 09,480212.8141,3079406.033,7/15/19 10:00
SNAK 09,480326.2386,3079459.462,7/15/19 11:00
SNAK 09,480429.8123,3079571.839,7/15/19 12:00
SNAK 09,480350.9156,3079496.309,7/15/19 13:00
SNAK 09,480414.8806,3079472.167,7/15/19 14:00
SNAK 09,480458.8597,3079267.166,7/15/19 15:00
SNAK 09,480530.8089,3079124.927,7/15/19 16:00
SNAK 09,480525.7573,3079045.511,7/15/19 17:00
SNAK 09,480470.2614,3079254.297,7/15/19 18:00
SNAK 09,480419.2326,3079119.569,7/15/19 19:00
SNAK 09,480537.4095,3079126.8,7/16/19 8:01
SNAK 09,480428.0607,3079523.877,7/16/19 9:00
SNAK 09,480475.2146,3079272.678,7/16/19 10:00
SNAK 09,480554.8193,3079787.645,7/16/19 11:00
SNAK 09,480496.7197,3079357.606,7/16/19 12:00
SNAK 09,480576.2398,3079820.842,7/16/19 13:00
SNAK 09,480885.4582,3079222.174,7/16/19 14:00
SNAK 09,480532.4681,3079115.731,7/16/19 15:00
SNAK 09,480511.9725,3079656.669,7/16/19 16:00
SNAK 09,480563.4125,3079008.563,7/16/19 17:00
SNAK 09,480465.3528,3079263.5,7/16/19 18:00
SNAK 09,480424.7395,3079479.573,7/16/19 20:00
SNAK 09,480453.9423,3079270.94,7/17/19 8:01
SNAK 09,480453.9423,3079270.94,7/17/19 9:00
SNAK 09,480388.5689,3079459.36,7/17/19 10:00
SNAK 09,477239.3412,3080393.497,7/17/19 11:00
SNAK 09,480344.4295,3079564.667,7/17/19 12:00
SNAK 09,480503.2813,3079335.441,7/17/19 13:00
SNAK 09,480495.5524,3079671.429,7/17/19 16:03
SNAK 09,480462.1391,3079285.659,7/17/19 17:00
SNAK 09,480465.3408,3079256.078,7/17/19 18:00
SNAK 09,480455.5207,3079272.71,7/17/19 19:00
SNAK 09,480455.5238,3079274.593,7/18/19 8:01
SNAK 09,480595.8468,3079767.307,7/18/19 9:00
SNAK 09,480434.2484,3079270.972,7/18/19 11:00
SNAK 09,480526.3019,3079383.369,7/18/19 12:00
SNAK 09,480460.4592,3079282.007,7/18/19 13:00
SNAK 09,480508.1601,3079307.74,7/18/19 14:00
SNAK 09,480511.4274,3079318.812,7/18/19 15:00
SNAK 09,480538.4206,3079754.439,7/18/19 16:00
SNAK 09,480426.3029,3079472.149,7/18/19 17:00
SNAK 09,480480.1173,3079259.82,7/18/19 18:00
SNAK 09,480485.0766,3079281.967,7/18/19 19:00
SNAK 09,480519.6272,3079335.415,7/18/19 20:00
SNAK 09,480481.8361,3079287.511,7/19/19 7:00
SNAK 09,480499.9244,3079329.908,7/19/19 8:00
SNAK 09,480577.8424,3079776.531,7/19/19 9:00
SNAK 09,480444.1162,3079283.805,7/19/19 11:00
SNAK 09,480467.0596,3079283.768,7/19/19 12:00
SNAK 09,480590.9146,3079761.777,7/19/19 13:00
SNAK 09,480460.3994,3079245.008,7/19/19 14:00
SNAK 09,480581.0473,3079748.832,7/19/19 15:00
SNAK 09,480600.779,3079772.838,7/19/19 16:00
SNAK 09,480584.3086,3079756.249,7/19/19 17:00
SNAK 09,480531.0647,3079283.665,7/19/19 18:00
SNAK 09,480592.556,3079741.503,7/19/19 19:00
SNAK 09,480458.83,3079248.777,7/19/19 20:00
SNAK 09,480499.8649,3079293.02,7/20/19 7:00
SNAK 09,480440.7444,3079269.078,7/20/19 8:00
SNAK 09,480417.822,3079282.076,7/20/19 9:00
SNAK 09,480383.4176,3079319.019,7/20/19 10:00
SNAK 09,480564.6541,3079780.318,7/20/19 11:00
SNAK 09,480453.9393,3079269.057,7/20/19 12:00
SNAK 09,480440.7772,3079289.349,7/20/19 13:00
SNAK 09,480586.03,3079785.822,7/20/19 14:00
SNAK 09,480457.1829,3079265.396,7/20/19 16:00
SNAK 09,480431.2324,3079475.907,7/20/19 17:00
SNAK 09,480455.5238,3079274.593,7/20/19 18:00
SNAK 09,480483.5607,3079318.857,7/20/19 19:00
SNAK 09,480419.822,3079483.237,7/20/19 20:00
SNAK 09,480450.5972,3079272.718,7/21/19 7:00
SNAK 09,480579.415,3079774.756,7/21/19 9:00
SNAK 09,480426.6649,3079695.578,7/21/19 10:00
SNAK 09,480605.6845,3079761.753,7/21/19 11:00
SNAK 09,480495.5434,3079665.89,7/21/19 12:00
SNAK 09,480681.5254,3078975.142,7/21/19 13:00
SNAK 09,480568.1593,3079878.125,7/21/19 14:00
SNAK 09,480516.3657,3079327.998,7/21/19 15:00
SNAK 09,481174.2704,3079221.72,7/21/19 16:00
SNAK 09,480423.0685,3079481.459,7/21/19 19:00
SNAK 09,479853.0319,3079183.308,7/21/19 20:00
SNAK 09,480458.8776,3079278.243,7/22/19 7:01
SNAK 09,480584.3264,3079767.326,7/22/19 8:00
SNAK 09,480587.6801,3079770.976,7/22/19 9:00
SNAK 09,480462.1391,3079285.659,7/22/19 10:00
SNAK 09,480605.7853,3079824.561,7/22/19 11:00
SNAK 09,480448.8455,3079163.83,7/22/19 12:00
SNAK 09,480582.8546,3078851.566,7/22/19 13:00
SNAK 09,480644.4406,3079368.446,7/22/19 14:00
SNAK 09,480571.272,3079793.157,7/22/19 15:00
SNAK 09,481339.0528,3079631.325,7/22/19 16:00
SNAK 09,481000.4307,3079258.991,7/22/19 17:00
SNAK 09,480597.5149,3079763.649,7/22/19 18:00
SNAK 09,480255.1602,3079167.801,7/22/19 19:00
SNAK 09,480439.9162,3079730.671,7/23/19 9:00
SNAK 09,480331.3002,3079544.306,7/23/19 10:00
SNAK 09,481700.0585,3081792.736,7/23/19 11:00
SNAK 09,480630.8219,3080086.611,7/23/19 12:01
SNAK 09,480462.1302,3079280.121,7/23/19 13:00
SNAK 09,480436.1318,3079461.055,7/23/19 14:00
SNAK 09,480576.1359,3079756.262,7/23/19 15:00
SNAK 09,480439.5096,3079479.549,7/23/19 16:00
SNAK 09,480848.8857,3079942.258,7/23/19 17:00
SNAK 09,480554.858,3079811.683,7/23/19 18:00
SNAK 09,480493.9472,3079653.043,7/23/19 19:00
SNAK 09,480384.3992,3078892.541,7/23/19 20:01
SNAK 09,480480.18,3079298.591,7/24/19 7:01
SNAK 09,480591.1252,3079892.821,7/24/19 8:00
SNAK 09,480595.8468,3079767.307,7/24/19 9:00
SNAK 09,480602.3937,3079735.948,7/24/19 15:00
SNAK 09,480602.4499,3079770.952,7/24/19 16:00
SNAK 09,480563.27,3078919.945,7/24/19 17:00
SNAK 09,480537.4064,3079124.917,7/24/19 18:00
SNAK 09,480483.5487,3079311.435,7/24/19 19:00
SNAK 09,480467.0836,3079298.612,7/24/19 20:00
SNAK 09,480473.6122,3079256.064,7/25/19 7:00
SNAK 09,480522.6358,3079124.941,7/25/19 8:00
SNAK 09,480525.1905,3079732.306,7/25/19 9:00
SNAK 09,480589.2555,3079770.973,7/25/19 10:00
SNAK 09,480600.7731,3079769.183,7/25/19 11:00
SNAK 09,480595.8883,3079793.117,7/25/19 12:00
SNAK 09,480643.3288,3079719.266,7/25/19 13:00
SNAK 09,480643.2961,3079698.884,7/25/19 14:00
SNAK 09,480760.0387,3079798.394,7/25/19 15:00
SNAK 09,480460.3338,3079204.466,7/25/19 16:00
SNAK 09,480582.7568,3079770.984,7/25/19 17:00
SNAK 09,480602.6753,3079911.302,7/25/19 18:01
SNAK 09,480564.8323,3079891.091,7/25/19 19:00
SNAK 09,480518.752,3078792.627,7/25/19 20:00
SNAK 09,480553.2826,3079811.685,7/26/19 7:01
SNAK 09,480592.5944,3079765.429,7/26/19 8:00
SNAK 09,480610.6019,3079758.09,7/26/19 9:00
SNAK 09,483967.1507,3086314.616,7/26/19 10:00
SNAK 09,480649.1166,3094529.783,7/26/19 11:00
SNAK 09,475579.5597,3093778.433,7/26/19 12:00
SNAK 09,475396.3008,3093956.048,7/26/19 13:00
SNAK 09,474047.3505,3094785.939,7/26/19 14:00
SNAK 09,475417.567,3093919.006,7/26/19 15:03
SNAK 09,475312.7071,3093957.992,7/26/19 16:00
SNAK 09,475383.1029,3093946.77,7/26/19 17:00
SNAK 09,475125.8272,3093951.066,7/26/19 18:00
SNAK 09,474909.7235,3094078.908,7/26/19 19:00
SNAK 09,472174.5627,3093626.983,7/26/19 20:01
SNAK 09,468011.8812,3093971.556,7/27/19 7:00
SNAK 09,467734.4368,3093826.406,7/27/19 8:00
SNAK 09,467145.1763,3094138.177,7/27/19 9:00
SNAK 09,457404.5271,3097621.386,7/27/19 10:00
SNAK 09,465214.5029,3104416.346,7/27/19 11:04
SNAK 09,463582.0759,3100752.56,7/27/19 12:02
SNAK 09,451154.8217,3105360.912,7/27/19 13:04
SNAK 09,436746.561,3092337.712,7/27/19 14:02
SNAK 09,419744.7547,3076593.348,7/27/19 15:05
SNAK 09,400893.9222,3071380.141,7/27/19 16:01
SNAK 09,384828.4377,3064333.417,7/27/19 17:00
SNAK 09,377205.2357,3034685.588,7/27/19 18:02
SNAK 09,380065.6261,3012121.031,7/27/19 19:00
